CD_GEOCODI,Sum - ATACADO_MIC,Sum - ATACADO_PEQ,Sum - ATACADO_MED,Sum - ATACADO_GDE,ATACADO,Sum - VAREJO_MIC,Sum - VAREJO_PEQ,Sum - VAREJO_MED,Sum - VAREJO_GDE,VAREJO,Sum - ENSINO_MIC,Sum - ENSINO_PEQ,Sum - ENSINO_MED,Sum - ENSINO_GDE,ENSINO,Sum - FINANC_MIC,Sum - FINANC_PEQ,Sum - FINANC_MED,Sum - FINANC_GDE,FINANC,Sum - SAUDE_MIC,Sum - SAUDE_PEQ,Sum - SAUDE_MED,Sum - SAUDE_GDE,SAUDE,Sum - TRANSP_MIC,Sum - TRANSP_PEQ,Sum - TRANSP_MED,Sum - TRANSP_GDE,TRANSP
355030801000118,141,30,4,0,175,605,98,9,2,714,18,15,3,0,36,32,5,0,0,37,65,2,0,0,67,57,17,4,0,78
355030802000016,29,13,4,2,48,306,83,6,5,400,35,23,3,4,65,35,19,1,1,56,103,4,2,1,110,48,13,2,1,64
355030802000030,29,13,4,2,48,306,83,6,5,400,35,23,3,4,65,35,19,1,1,56,103,4,2,1,110,48,13,2,1,64
355030802000037,29,13,4,2,48,306,83,6,5,400,35,23,3,4,65,35,19,1,1,56,103,4,2,1,110,48,13,2,1,64
355030802000039,29,13,4,2,48,306,83,6,5,400,35,23,3,4,65,35,19,1,1,56,103,4,2,1,110,48,13,2,1,64
355030802000043,232,104,32,16,384,2448,664,48,40,3200,280,184,24,32,520,280,152,8,8,448,824,32,16,8,880,384,104,16,8,512
355030802000059,29,13,4,2,48,306,83,6,5,400,35,23,3,4,65,35,19,1,1,56,103,4,2,1,110,48,13,2,1,64
355030802000060,29,13,4,2,48,306,83,6,5,400,35,23,3,4,65,35,19,1,1,56,103,4,2,1,110,48,13,2,1,64
355030803000017,11,3,1,0,15,101,13,2,2,118,5,6,0,0,11,0,0,0,0,0,12,1,0,0,13,44,5,2,6,57
355030803000050,11,3,1,0,15,101,13,2,2,118,5,6,0,0,11,0,0,0,0,0,12,1,0,0,13,44,5,2,6,57
355030804000072,91,28,0,6,125,502,93,4,3,602,26,9,2,1,38,14,10,0,0,24,30,1,0,0,31,43,6,0,0,49
355030805000012,19,2,0,0,21,200,31,0,0,231,7,7,0,1,15,5,0,0,0,5,16,3,0,0,19,17,4,0,1,22
355030805000081,4,0,0,0,4,122,20,0,2,144,10,5,0,0,15,3,1,0,0,4,26,1,0,0,27,15,0,0,0,15
355030806000001,174,92,32,18,316,928,250,42,34,1254,40,38,16,12,106,84,68,4,6,162,184,16,2,8,210,212,78,18,10,318
355030806000002,87,46,16,9,158,464,125,21,17,627,20,19,8,6,53,42,34,2,3,81,92,8,1,4,105,106,39,9,5,159
355030806000003,783,414,144,81,1422,4176,1125,189,153,5643,180,171,72,54,477,378,306,18,27,729,828,72,9,36,945,954,351,81,45,1431
355030806000004,435,230,80,45,790,2320,625,105,85,3135,100,95,40,30,265,210,170,10,15,405,460,40,5,20,525,530,195,45,25,795
355030806000005,87,46,16,9,158,464,125,21,17,627,20,19,8,6,53,42,34,2,3,81,92,8,1,4,105,106,39,9,5,159
355030806000015,174,92,32,18,316,928,250,42,34,1254,40,38,16,12,106,84,68,4,6,162,184,16,2,8,210,212,78,18,10,318
355030806000018,957,506,176,99,1738,5104,1375,231,187,6897,220,209,88,66,583,462,374,22,33,891,1012,88,11,44,1155,1166,429,99,55,1749
355030806000020,87,46,16,9,158,464,125,21,17,627,20,19,8,6,53,42,34,2,3,81,92,8,1,4,105,106,39,9,5,159
355030806000026,87,46,16,9,158,464,125,21,17,627,20,19,8,6,53,42,34,2,3,81,92,8,1,4,105,106,39,9,5,159
355030807000002,159,42,15,15,231,1191,312,15,6,1524,72,57,6,12,147,99,69,12,12,192,1179,87,15,54,1335,342,78,15,15,450
355030807000012,318,84,30,30,462,2382,624,30,12,3048,144,114,12,24,294,198,138,24,24,384,2358,174,30,108,2670,684,156,30,30,900
355030807000013,56,22,2,2,82,346,69,4,1,420,19,15,3,6,43,37,22,4,15,78,276,13,5,4,298,96,22,4,2,124
355030807000014,106,28,10,10,154,794,208,10,4,1016,48,38,4,8,98,66,46,8,8,128,786,58,10,36,890,228,52,10,10,300
355030807000015,212,56,20,20,308,1588,416,20,8,2032,96,76,8,16,196,132,92,16,16,256,1572,116,20,72,1780,456,104,20,20,600
355030807000033,56,22,2,2,82,346,69,4,1,420,19,15,3,6,43,37,22,4,15,78,276,13,5,4,298,96,22,4,2,124
355030807000036,159,42,15,15,231,1191,312,15,6,1524,72,57,6,12,147,99,69,12,12,192,1179,87,15,54,1335,342,78,15,15,450
355030807000038,53,14,5,5,77,397,104,5,2,508,24,19,2,4,49,33,23,4,4,64,393,29,5,18,445,114,26,5,5,150
355030807000042,106,28,10,10,154,794,208,10,4,1016,48,38,4,8,98,66,46,8,8,128,786,58,10,36,890,228,52,10,10,300
355030807000047,53,14,5,5,77,397,104,5,2,508,24,19,2,4,49,33,23,4,4,64,393,29,5,18,445,114,26,5,5,150
355030807000049,53,14,5,5,77,397,104,5,2,508,24,19,2,4,49,33,23,4,4,64,393,29,5,18,445,114,26,5,5,150
355030807000055,318,84,30,30,462,2382,624,30,12,3048,144,114,12,24,294,198,138,24,24,384,2358,174,30,108,2670,684,156,30,30,900
355030807000067,56,22,2,2,82,346,69,4,1,420,19,15,3,6,43,37,22,4,15,78,276,13,5,4,298,96,22,4,2,124
355030807000068,112,44,4,4,164,692,138,8,2,840,38,30,6,12,86,74,44,8,30,156,552,26,10,8,596,192,44,8,4,248
355030807000069,56,22,2,2,82,346,69,4,1,420,19,15,3,6,43,37,22,4,15,78,276,13,5,4,298,96,22,4,2,124
355030807000070,106,28,10,10,154,794,208,10,4,1016,48,38,4,8,98,66,46,8,8,128,786,58,10,36,890,228,52,10,10,300
355030807000072,53,14,5,5,77,397,104,5,2,508,24,19,2,4,49,33,23,4,4,64,393,29,5,18,445,114,26,5,5,150
355030807000077,212,56,20,20,308,1588,416,20,8,2032,96,76,8,16,196,132,92,16,16,256,1572,116,20,72,1780,456,104,20,20,600
355030807000078,336,132,12,12,492,2076,414,24,6,2520,114,90,18,36,258,222,132,24,90,468,1656,78,30,24,1788,576,132,24,12,744
355030807000080,112,44,4,4,164,692,138,8,2,840,38,30,6,12,86,74,44,8,30,156,552,26,10,8,596,192,44,8,4,248
355030807000089,448,176,16,16,656,2768,552,32,8,3360,152,120,24,48,344,296,176,32,120,624,2208,104,40,32,2384,768,176,32,16,992
355030807000093,159,42,15,15,231,1191,312,15,6,1524,72,57,6,12,147,99,69,12,12,192,1179,87,15,54,1335,342,78,15,15,450
355030807000097,56,22,2,2,82,346,69,4,1,420,19,15,3,6,43,37,22,4,15,78,276,13,5,4,298,96,22,4,2,124
355030807000098,105,25,15,5,150,805,140,5,10,960,50,35,5,0,90,125,70,10,30,235,1460,80,20,20,1580,195,40,20,10,265
355030807000111,21,5,3,1,30,161,28,1,2,192,10,7,1,0,18,25,14,2,6,47,292,16,4,4,316,39,8,4,2,53
355030807000119,53,14,5,5,77,397,104,5,2,508,24,19,2,4,49,33,23,4,4,64,393,29,5,18,445,114,26,5,5,150
355030807000129,273,65,39,13,390,2093,364,13,26,2496,130,91,13,0,234,325,182,26,78,611,3796,208,52,52,4108,507,104,52,26,689
355030808000018,236,56,11,1,304,720,110,8,2,840,18,10,9,2,39,25,17,0,1,43,106,5,1,5,117,100,16,3,2,121
355030808000021,1180,280,55,5,1520,3600,550,40,10,4200,90,50,45,10,195,125,85,0,5,215,530,25,5,25,585,500,80,15,10,605
355030808000031,236,56,11,1,304,720,110,8,2,840,18,10,9,2,39,25,17,0,1,43,106,5,1,5,117,100,16,3,2,121
355030808000039,236,56,11,1,304,720,110,8,2,840,18,10,9,2,39,25,17,0,1,43,106,5,1,5,117,100,16,3,2,121
355030809000001,1623,348,21,12,2004,2895,438,33,12,3378,72,45,12,9,138,90,66,6,0,162,159,12,6,3,180,363,69,15,3,450
355030809000011,541,116,7,4,668,965,146,11,4,1126,24,15,4,3,46,30,22,2,0,54,53,4,2,1,60,121,23,5,1,150
355030809000012,3787,812,49,28,4676,6755,1022,77,28,7882,168,105,28,21,322,210,154,14,0,378,371,28,14,7,420,847,161,35,7,1050
355030809000018,1082,232,14,8,1336,1930,292,22,8,2252,48,30,8,6,92,60,44,4,0,108,106,8,4,2,120,242,46,10,2,300
355030809000023,1623,348,21,12,2004,2895,438,33,12,3378,72,45,12,9,138,90,66,6,0,162,159,12,6,3,180,363,69,15,3,450
355030809000029,541,116,7,4,668,965,146,11,4,1126,24,15,4,3,46,30,22,2,0,54,53,4,2,1,60,121,23,5,1,150
355030809000036,541,116,7,4,668,965,146,11,4,1126,24,15,4,3,46,30,22,2,0,54,53,4,2,1,60,121,23,5,1,150
355030809000039,541,116,7,4,668,965,146,11,4,1126,24,15,4,3,46,30,22,2,0,54,53,4,2,1,60,121,23,5,1,150
355030810000004,1071,174,20,5,1270,1632,217,13,4,1866,8,1,0,2,11,30,16,2,3,51,25,2,1,1,29,142,14,3,1,160
355030811000221,14,2,0,0,16,194,22,0,0,216,6,26,0,0,32,0,0,0,0,0,4,2,0,0,6,60,0,0,2,62
355030812000019,25,5,2,0,32,241,52,2,2,297,23,17,2,0,42,13,5,1,1,20,24,1,2,1,28,32,1,0,0,33
355030812000020,51,14,1,4,70,401,88,8,5,502,32,23,4,26,85,22,24,4,0,50,37,4,0,2,43,58,16,3,0,77
355030812000025,357,98,7,28,490,2807,616,56,35,3514,224,161,28,182,595,154,168,28,0,350,259,28,0,14,301,406,112,21,0,539
355030812000038,714,196,14,56,980,5614,1232,112,70,7028,448,322,56,364,1190,308,336,56,0,700,518,56,0,28,602,812,224,42,0,1078
355030812000052,153,42,3,12,210,1203,264,24,15,1506,96,69,12,78,255,66,72,12,0,150,111,12,0,6,129,174,48,9,0,231
355030812000053,51,14,1,4,70,401,88,8,5,502,32,23,4,26,85,22,24,4,0,50,37,4,0,2,43,58,16,3,0,77
355030812000104,50,10,4,0,64,482,104,4,4,594,46,34,4,0,84,26,10,2,2,40,48,2,4,2,56,64,2,0,0,66
355030812000130,51,14,1,4,70,401,88,8,5,502,32,23,4,26,85,22,24,4,0,50,37,4,0,2,43,58,16,3,0,77
355030812000135,51,14,1,4,70,401,88,8,5,502,32,23,4,26,85,22,24,4,0,50,37,4,0,2,43,58,16,3,0,77
355030813000078,65,15,0,0,80,1220,240,15,5,1480,50,50,10,0,110,40,25,0,0,65,190,10,0,0,200,245,30,0,0,275
355030814000019,102,34,6,3,145,435,87,3,5,530,19,9,2,1,31,21,11,1,1,34,70,3,1,5,79,73,12,2,3,90
355030814000020,102,34,6,3,145,435,87,3,5,530,19,9,2,1,31,21,11,1,1,34,70,3,1,5,79,73,12,2,3,90
355030814000027,102,34,6,3,145,435,87,3,5,530,19,9,2,1,31,21,11,1,1,34,70,3,1,5,79,73,12,2,3,90
355030815000102,121,29,2,3,155,471,90,10,5,576,48,20,2,1,71,33,18,1,1,53,165,7,3,2,177,149,52,6,17,224
355030815000135,121,29,2,3,155,471,90,10,5,576,48,20,2,1,71,33,18,1,1,53,165,7,3,2,177,149,52,6,17,224
355030816000013,21,2,3,0,26,215,45,1,5,266,15,8,2,2,27,12,2,0,0,14,31,2,0,2,35,38,4,0,1,43
355030816000014,140,50,0,10,200,2690,590,80,50,3410,60,110,20,0,190,100,20,0,0,120,180,0,0,40,220,480,50,0,0,530
355030816000026,21,2,3,0,26,215,45,1,5,266,15,8,2,2,27,12,2,0,0,14,31,2,0,2,35,38,4,0,1,43
355030816000039,492,252,36,96,876,4548,1044,144,84,5820,252,228,12,12,504,156,132,0,0,288,552,36,0,12,600,720,108,60,60,948
355030817000050,18,0,0,0,18,412,36,10,2,460,20,20,2,2,44,2,0,0,2,4,18,0,0,0,18,566,0,0,2,568
355030817000135,11,5,0,0,16,136,15,0,0,151,9,4,2,0,15,2,0,0,0,2,9,0,0,0,9,32,1,1,0,34
355030817000183,18,0,0,0,18,412,36,10,2,460,20,20,2,2,44,2,0,0,2,4,18,0,0,0,18,566,0,0,2,568
355030817000190,39,9,0,0,48,768,147,3,9,927,69,36,9,6,120,18,15,0,0,33,93,0,0,0,93,135,12,0,3,150
355030818000023,10,2,1,1,14,109,11,0,0,120,5,3,1,0,9,4,1,0,0,5,8,0,0,0,8,19,0,1,0,20
355030818000112,10,2,1,1,14,109,11,0,0,120,5,3,1,0,9,4,1,0,0,5,8,0,0,0,8,19,0,1,0,20
355030818000142,24,4,0,0,28,176,30,0,0,206,4,4,0,0,8,2,0,0,0,2,4,0,0,0,4,46,8,0,0,54
355030819000181,30,5,0,0,35,1310,265,25,15,1615,35,65,5,0,105,20,15,0,0,35,95,0,5,0,100,195,10,0,10,215
355030819000299,2,2,0,0,4,154,18,2,0,174,8,4,2,0,14,0,0,0,0,0,4,0,0,0,4,46,6,0,0,52
355030820000011,74,18,1,0,93,422,48,3,5,478,18,11,3,0,32,12,6,0,0,18,33,3,0,0,36,33,7,1,0,41
355030820000094,88,23,1,2,114,416,60,2,2,480,28,19,3,1,51,35,10,1,0,46,42,2,1,0,45,51,11,0,1,63
355030820000100,88,23,1,2,114,416,60,2,2,480,28,19,3,1,51,35,10,1,0,46,42,2,1,0,45,51,11,0,1,63
355030821000018,95,25,5,3,128,385,80,9,6,480,25,11,1,1,38,25,15,0,0,40,36,2,1,0,39,58,19,4,4,85
355030821000032,49,17,0,1,67,324,59,0,1,384,19,11,1,1,32,14,1,0,0,15,29,0,0,0,29,68,10,0,0,78
355030821000059,95,25,5,3,128,385,80,9,6,480,25,11,1,1,38,25,15,0,0,40,36,2,1,0,39,58,19,4,4,85
355030823000007,18,5,0,0,23,193,47,3,4,247,19,11,1,2,33,4,3,0,0,7,24,3,0,0,27,51,7,0,0,58
355030823000045,36,10,0,0,46,386,94,6,8,494,38,22,2,4,66,8,6,0,0,14,48,6,0,0,54,102,14,0,0,116
355030823000062,16,5,0,0,21,221,35,0,1,257,14,18,2,1,35,4,1,0,0,5,24,1,2,2,29,47,4,0,3,54
355030823000111,10,0,0,0,10,126,12,0,1,139,6,4,0,0,10,2,0,0,0,2,4,0,0,0,4,36,1,0,0,37
355030823000169,32,10,0,0,42,442,70,0,2,514,28,36,4,2,70,8,2,0,0,10,48,2,4,4,58,94,8,0,6,108
355030824000005,224,56,42,42,364,3934,1036,140,84,5194,112,42,28,0,182,84,84,0,0,168,56,0,14,0,70,322,42,0,0,364
355030824000057,16,4,3,3,26,281,74,10,6,371,8,3,2,0,13,6,6,0,0,12,4,0,1,0,5,23,3,0,0,26
355030824000082,16,4,3,3,26,281,74,10,6,371,8,3,2,0,13,6,6,0,0,12,4,0,1,0,5,23,3,0,0,26
355030825000001,1,0,0,1,2,52,5,0,0,57,2,3,0,0,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
355030825000066,3,0,0,0,3,93,17,0,0,110,4,6,0,0,10,1,1,0,0,2,3,0,0,0,3,7,0,0,0,7
355030825000246,1,0,0,1,2,52,5,0,0,57,2,3,0,0,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
355030825000247,2,0,0,2,4,104,10,0,0,114,4,6,0,0,10,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0
355030825000281,6,2,0,0,8,132,14,0,0,146,16,14,0,0,30,0,0,0,0,0,6,0,0,2,8,8,0,0,0,8
355030825000286,0,0,0,0,0,74,12,0,0,86,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6
355030826000007,425,65,35,10,535,1930,375,35,15,2355,170,135,25,30,360,345,140,50,10,545,1115,75,25,30,1245,730,180,30,20,960
355030826000009,135,39,0,3,177,1116,342,18,9,1485,51,33,12,12,108,105,69,0,0,174,1086,33,0,21,1140,225,69,3,3,300
355030826000013,45,13,0,1,59,372,114,6,3,495,17,11,4,4,36,35,23,0,0,58,362,11,0,7,380,75,23,1,1,100
355030826000015,85,13,7,2,107,386,75,7,3,471,34,27,5,6,72,69,28,10,2,109,223,15,5,6,249,146,36,6,4,192
355030826000017,340,52,28,8,428,1544,300,28,12,1884,136,108,20,24,288,276,112,40,8,436,892,60,20,24,996,584,144,24,16,768
355030826000022,45,13,0,1,59,372,114,6,3,495,17,11,4,4,36,35,23,0,0,58,362,11,0,7,380,75,23,1,1,100
355030826000023,45,13,0,1,59,372,114,6,3,495,17,11,4,4,36,35,23,0,0,58,362,11,0,7,380,75,23,1,1,100
355030826000031,45,13,0,1,59,372,114,6,3,495,17,11,4,4,36,35,23,0,0,58,362,11,0,7,380,75,23,1,1,100
355030826000034,170,26,14,4,214,772,150,14,6,942,68,54,10,12,144,138,56,20,4,218,446,30,10,12,498,292,72,12,8,384
355030826000037,510,78,42,12,642,2316,450,42,18,2826,204,162,30,36,432,414,168,60,12,654,1338,90,30,36,1494,876,216,36,24,1152
355030826000039,85,13,7,2,107,386,75,7,3,471,34,27,5,6,72,69,28,10,2,109,223,15,5,6,249,146,36,6,4,192
355030826000050,360,104,0,8,472,2976,912,48,24,3960,136,88,32,32,288,280,184,0,0,464,2896,88,0,56,3040,600,184,8,8,800
355030826000057,225,65,0,5,295,1860,570,30,15,2475,85,55,20,20,180,175,115,0,0,290,1810,55,0,35,1900,375,115,5,5,500
355030826000058,270,78,0,6,354,2232,684,36,18,2970,102,66,24,24,216,210,138,0,0,348,2172,66,0,42,2280,450,138,6,6,600
355030826000066,255,39,21,6,321,1158,225,21,9,1413,102,81,15,18,216,207,84,30,6,327,669,45,15,18,747,438,108,18,12,576
355030826000067,85,13,7,2,107,386,75,7,3,471,34,27,5,6,72,69,28,10,2,109,223,15,5,6,249,146,36,6,4,192
355030826000069,170,26,14,4,214,772,150,14,6,942,68,54,10,12,144,138,56,20,4,218,446,30,10,12,498,292,72,12,8,384
355030826000077,90,26,0,2,118,744,228,12,6,990,34,22,8,8,72,70,46,0,0,116,724,22,0,14,760,150,46,2,2,200
355030826000081,135,39,0,3,177,1116,342,18,9,1485,51,33,12,12,108,105,69,0,0,174,1086,33,0,21,1140,225,69,3,3,300
355030826000083,170,26,14,4,214,772,150,14,6,942,68,54,10,12,144,138,56,20,4,218,446,30,10,12,498,292,72,12,8,384
355030826000084,85,13,7,2,107,386,75,7,3,471,34,27,5,6,72,69,28,10,2,109,223,15,5,6,249,146,36,6,4,192
355030826000086,85,13,7,2,107,386,75,7,3,471,34,27,5,6,72,69,28,10,2,109,223,15,5,6,249,146,36,6,4,192
355030826000087,255,39,21,6,321,1158,225,21,9,1413,102,81,15,18,216,207,84,30,6,327,669,45,15,18,747,438,108,18,12,576
355030826000091,170,26,14,4,214,772,150,14,6,942,68,54,10,12,144,138,56,20,4,218,446,30,10,12,498,292,72,12,8,384
355030826000092,425,65,35,10,535,1930,375,35,15,2355,170,135,25,30,360,345,140,50,10,545,1115,75,25,30,1245,730,180,30,20,960
355030826000098,135,39,0,3,177,1116,342,18,9,1485,51,33,12,12,108,105,69,0,0,174,1086,33,0,21,1140,225,69,3,3,300
355030826000102,85,13,7,2,107,386,75,7,3,471,34,27,5,6,72,69,28,10,2,109,223,15,5,6,249,146,36,6,4,192
355030826000107,170,26,14,4,214,772,150,14,6,942,68,54,10,12,144,138,56,20,4,218,446,30,10,12,498,292,72,12,8,384
355030826000108,680,104,56,16,856,3088,600,56,24,3768,272,216,40,48,576,552,224,80,16,872,1784,120,40,48,1992,1168,288,48,32,1536
355030826000123,255,39,21,6,321,1158,225,21,9,1413,102,81,15,18,216,207,84,30,6,327,669,45,15,18,747,438,108,18,12,576
355030827000002,240,54,12,6,312,2616,348,36,24,3024,120,114,6,6,246,90,48,0,0,138,156,18,0,6,180,240,72,6,6,324
355030827000030,40,9,2,1,52,436,58,6,4,504,20,19,1,1,41,15,8,0,0,23,26,3,0,1,30,40,12,1,1,54
355030827000115,26,11,1,1,39,161,28,5,1,195,6,5,2,0,13,8,4,0,0,12,19,0,0,0,19,26,2,0,0,28
355030827000126,26,11,1,1,39,161,28,5,1,195,6,5,2,0,13,8,4,0,0,12,19,0,0,0,19,26,2,0,0,28
355030827000140,36,8,1,0,45,228,35,2,1,266,12,6,2,0,20,10,1,0,0,11,5,1,0,0,6,41,9,1,3,54
355030828000102,14,2,1,0,17,170,27,1,2,200,2,3,0,1,6,4,1,0,0,5,10,0,0,0,10,18,6,0,0,24
355030829000012,25,6,1,0,32,286,40,3,1,330,16,15,0,0,31,8,3,0,0,11,26,1,0,0,27,67,13,3,2,85
355030829000047,50,12,2,0,64,572,80,6,2,660,32,30,0,0,62,16,6,0,0,22,52,2,0,0,54,134,26,6,4,170
355030829000051,25,6,1,0,32,286,40,3,1,330,16,15,0,0,31,8,3,0,0,11,26,1,0,0,27,67,13,3,2,85
355030829000168,6,3,0,0,9,133,28,0,0,161,7,4,0,0,11,3,0,0,0,3,2,0,0,0,2,55,4,0,0,59
355030829000233,12,6,0,0,18,266,56,0,0,322,14,8,0,0,22,6,0,0,0,6,4,0,0,0,4,110,8,0,0,118
355030830000284,12,1,0,0,13,274,47,3,0,324,9,11,2,1,23,3,4,0,0,7,22,0,0,1,23,67,0,0,0,67
355030830000293,0,0,0,0,0,96,4,6,0,106,0,2,0,0,2,2,0,0,0,2,4,0,0,0,4,8,0,0,0,8
