CD_GEOCODI,Sum - ATACADO_MIC,Sum - ATACADO_PEQ,Sum - ATACADO_MED,Sum - ATACADO_GDE,ATACADO,Sum - VAREJO_MIC,Sum - VAREJO_PEQ,Sum - VAREJO_MED,Sum - VAREJO_GDE,VAREJO,Sum - ENSINO_MIC,Sum - ENSINO_PEQ,Sum - ENSINO_MED,Sum - ENSINO_GDE,ENSINO,Sum - FINANC_MIC,Sum - FINANC_PEQ,Sum - FINANC_MED,Sum - FINANC_GDE,FINANC,Sum - SAUDE_MIC,Sum - SAUDE_PEQ,Sum - SAUDE_MED,Sum - SAUDE_GDE,SAUDE,Sum - TRANSP_MIC,Sum - TRANSP_PEQ,Sum - TRANSP_MED,Sum - TRANSP_GDE,TRANSP
355030830000600,20,0,0,0,20,264,44,8,2,318,10,4,4,0,18,0,0,0,0,0,14,0,0,0,14,78,2,2,2,84
355030831000036,3,1,0,0,4,142,26,1,1,170,6,8,1,1,16,0,3,0,0,3,11,0,0,0,11,22,1,0,0,23
355030832000005,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030832000009,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030832000010,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030832000011,1196,312,65,52,1625,6695,1807,182,91,8775,572,286,91,52,1001,858,572,39,26,1495,7475,663,91,117,8346,1599,520,39,13,2171
355030832000012,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030832000017,184,48,10,8,250,1030,278,28,14,1350,88,44,14,8,154,132,88,6,4,230,1150,102,14,18,1284,246,80,6,2,334
355030832000023,47,6,0,1,54,242,65,4,6,317,19,11,1,0,31,23,12,1,1,37,162,5,1,2,170,44,13,2,1,60
355030832000034,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030832000036,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030832000079,47,6,0,1,54,242,65,4,6,317,19,11,1,0,31,23,12,1,1,37,162,5,1,2,170,44,13,2,1,60
355030832000115,378,60,18,6,462,3570,936,66,24,4596,120,78,0,0,198,126,48,0,0,174,972,84,6,12,1074,330,90,18,0,438
355030832000116,126,20,6,2,154,1190,312,22,8,1532,40,26,0,0,66,42,16,0,0,58,324,28,2,4,358,110,30,6,0,146
355030832000118,126,20,6,2,154,1190,312,22,8,1532,40,26,0,0,66,42,16,0,0,58,324,28,2,4,358,110,30,6,0,146
355030832000123,47,6,0,1,54,242,65,4,6,317,19,11,1,0,31,23,12,1,1,37,162,5,1,2,170,44,13,2,1,60
355030832000129,126,20,6,2,154,1190,312,22,8,1532,40,26,0,0,66,42,16,0,0,58,324,28,2,4,358,110,30,6,0,146
355030832000164,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030832000166,92,24,5,4,125,515,139,14,7,675,44,22,7,4,77,66,44,3,2,115,575,51,7,9,642,123,40,3,1,167
355030833000070,2,4,0,0,6,276,20,2,4,302,6,6,2,2,16,4,2,0,0,6,10,0,0,2,12,20,10,2,0,32
355030834000008,148,40,0,0,188,672,96,18,6,792,34,24,8,8,74,28,12,0,2,42,136,14,0,4,154,94,20,2,0,116
355030834000009,340,184,28,16,568,1524,368,40,20,1952,84,52,8,4,148,68,40,0,4,112,248,36,4,0,288,260,88,16,4,368
355030834000013,174,56,6,0,236,830,124,4,8,966,44,38,0,2,84,48,28,2,2,80,150,4,0,2,156,138,46,2,2,188
355030834000025,85,46,7,4,142,381,92,10,5,488,21,13,2,1,37,17,10,0,1,28,62,9,1,0,72,65,22,4,1,92
355030834000080,87,28,3,0,118,415,62,2,4,483,22,19,0,1,42,24,14,1,1,40,75,2,0,1,78,69,23,1,1,94
355030834000095,85,46,7,4,142,381,92,10,5,488,21,13,2,1,37,17,10,0,1,28,62,9,1,0,72,65,22,4,1,92
355030834000144,74,20,0,0,94,336,48,9,3,396,17,12,4,4,37,14,6,0,1,21,68,7,0,2,77,47,10,1,0,58
355030835000001,132,21,8,7,168,547,135,9,5,696,31,13,5,4,53,69,34,12,6,121,300,18,2,8,328,144,33,7,3,187
355030835000002,264,42,16,14,336,1094,270,18,10,1392,62,26,10,8,106,138,68,24,12,242,600,36,4,16,656,288,66,14,6,374
355030835000004,132,21,8,7,168,547,135,9,5,696,31,13,5,4,53,69,34,12,6,121,300,18,2,8,328,144,33,7,3,187
355030835000011,132,21,8,7,168,547,135,9,5,696,31,13,5,4,53,69,34,12,6,121,300,18,2,8,328,144,33,7,3,187
355030835000020,264,42,16,14,336,1094,270,18,10,1392,62,26,10,8,106,138,68,24,12,242,600,36,4,16,656,288,66,14,6,374
355030835000035,1792,960,144,224,3120,5824,1352,216,128,7520,432,144,16,32,624,1872,1184,200,224,3480,2280,112,16,40,2448,2360,720,152,176,3408
355030835000039,264,42,16,14,336,1094,270,18,10,1392,62,26,10,8,106,138,68,24,12,242,600,36,4,16,656,288,66,14,6,374
355030835000040,132,21,8,7,168,547,135,9,5,696,31,13,5,4,53,69,34,12,6,121,300,18,2,8,328,144,33,7,3,187
355030835000041,132,21,8,7,168,547,135,9,5,696,31,13,5,4,53,69,34,12,6,121,300,18,2,8,328,144,33,7,3,187
355030835000055,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000059,448,240,36,56,780,1456,338,54,32,1880,108,36,4,8,156,468,296,50,56,870,570,28,4,10,612,590,180,38,44,852
355030835000060,448,240,36,56,780,1456,338,54,32,1880,108,36,4,8,156,468,296,50,56,870,570,28,4,10,612,590,180,38,44,852
355030835000061,89,23,4,2,118,435,84,9,5,533,23,11,2,1,37,137,37,5,2,181,354,10,1,2,367,131,30,5,2,168
355030835000063,660,105,40,35,840,2735,675,45,25,3480,155,65,25,20,265,345,170,60,30,605,1500,90,10,40,1640,720,165,35,15,935
355030835000073,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000074,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000076,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000078,448,240,36,56,780,1456,338,54,32,1880,108,36,4,8,156,468,296,50,56,870,570,28,4,10,612,590,180,38,44,852
355030835000084,178,46,8,4,236,870,168,18,10,1066,46,22,4,2,74,274,74,10,4,362,708,20,2,4,734,262,60,10,4,336
355030835000085,132,21,8,7,168,547,135,9,5,696,31,13,5,4,53,69,34,12,6,121,300,18,2,8,328,144,33,7,3,187
355030835000101,448,240,36,56,780,1456,338,54,32,1880,108,36,4,8,156,468,296,50,56,870,570,28,4,10,612,590,180,38,44,852
355030835000102,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000106,178,46,8,4,236,870,168,18,10,1066,46,22,4,2,74,274,74,10,4,362,708,20,2,4,734,262,60,10,4,336
355030835000109,534,138,24,12,708,2610,504,54,30,3198,138,66,12,6,222,822,222,30,12,1086,2124,60,6,12,2202,786,180,30,12,1008
355030835000116,61,20,3,3,87,289,58,4,3,354,30,19,1,0,50,25,12,1,1,39,82,7,0,0,89,63,23,5,1,92
355030835000119,1120,600,90,140,1950,3640,845,135,80,4700,270,90,10,20,390,1170,740,125,140,2175,1425,70,10,25,1530,1475,450,95,110,2130
355030835000123,89,23,4,2,118,435,84,9,5,533,23,11,2,1,37,137,37,5,2,181,354,10,1,2,367,131,30,5,2,168
355030835000129,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000131,267,69,12,6,354,1305,252,27,15,1599,69,33,6,3,111,411,111,15,6,543,1062,30,3,6,1101,393,90,15,6,504
355030835000138,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000179,672,360,54,84,1170,2184,507,81,48,2820,162,54,6,12,234,702,444,75,84,1305,855,42,6,15,918,885,270,57,66,1278
355030835000184,89,23,4,2,118,435,84,9,5,533,23,11,2,1,37,137,37,5,2,181,354,10,1,2,367,131,30,5,2,168
355030835000186,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030835000187,132,21,8,7,168,547,135,9,5,696,31,13,5,4,53,69,34,12,6,121,300,18,2,8,328,144,33,7,3,187
355030835000191,89,23,4,2,118,435,84,9,5,533,23,11,2,1,37,137,37,5,2,181,354,10,1,2,367,131,30,5,2,168
355030835000207,224,120,18,28,390,728,169,27,16,940,54,18,2,4,78,234,148,25,28,435,285,14,2,5,306,295,90,19,22,426
355030836000105,21,1,0,0,22,356,58,3,2,419,18,18,1,0,37,6,9,0,0,15,42,3,1,0,46,33,1,1,0,35
355030836000235,14,4,0,2,20,290,44,4,6,344,10,12,2,0,24,8,0,0,0,8,14,4,0,2,20,12,2,0,0,14
355030836000285,4,2,0,0,6,102,20,0,0,122,6,2,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,4,18
355030837000015,12,4,0,0,16,207,24,4,0,235,12,12,0,0,24,4,1,0,0,5,15,2,2,0,19,17,1,0,0,18
355030837000019,17,4,1,0,22,291,71,5,2,369,20,18,1,1,40,8,8,0,0,16,64,7,0,2,73,24,8,0,1,33
355030837000040,24,8,0,0,32,414,48,8,0,470,24,24,0,0,48,8,2,0,0,10,30,4,4,0,38,34,2,0,0,36
355030837000061,16,4,0,0,20,254,28,0,2,284,8,6,2,0,16,4,0,0,0,4,10,0,0,0,10,12,0,0,0,12
355030837000138,136,32,8,0,176,2328,568,40,16,2952,160,144,8,8,320,64,64,0,0,128,512,56,0,16,584,192,64,0,8,264
355030838000025,90,12,3,0,105,525,96,3,12,636,54,27,6,0,87,39,6,0,0,45,111,33,3,18,165,138,9,6,3,156
355030838000147,44,19,2,3,68,207,34,1,0,242,27,17,3,1,48,11,7,1,1,20,28,3,0,0,31,66,10,3,0,79
355030838000185,35,13,1,1,50,174,20,1,2,197,9,11,0,0,20,6,3,2,3,14,23,1,0,1,25,40,7,2,1,50
355030838000186,88,38,4,6,136,414,68,2,0,484,54,34,6,2,96,22,14,2,2,40,56,6,0,0,62,132,20,6,0,158
355030839000017,51,7,1,1,60,264,48,4,8,324,10,8,3,1,22,6,7,0,0,13,18,0,0,2,20,68,7,0,0,75
355030839000019,50,16,4,0,70,256,50,2,2,310,8,2,0,0,10,6,0,0,0,6,6,0,0,0,6,62,22,6,2,92
355030839000101,51,7,1,1,60,264,48,4,8,324,10,8,3,1,22,6,7,0,0,13,18,0,0,2,20,68,7,0,0,75
355030841000025,44,18,7,4,73,324,67,7,7,405,15,7,0,1,23,13,7,0,0,20,32,1,0,1,34,74,33,2,9,118
355030841000078,176,72,28,16,292,1296,268,28,28,1620,60,28,0,4,92,52,28,0,0,80,128,4,0,4,136,296,132,8,36,472
355030842000143,5,3,0,0,8,81,14,2,0,97,3,11,1,0,15,0,0,0,0,0,6,0,0,0,6,40,1,0,1,42
355030842000151,24,4,0,0,28,338,54,2,0,394,16,22,2,0,40,6,2,0,0,8,22,0,0,0,22,84,10,0,4,98
355030842000289,5,3,0,0,8,81,14,2,0,97,3,11,1,0,15,0,0,0,0,0,6,0,0,0,6,40,1,0,1,42
355030843000127,3,0,0,0,3,119,18,2,1,140,4,3,0,0,7,1,1,0,0,2,9,0,0,0,9,23,2,1,0,26
355030843000140,4,2,2,0,8,208,20,2,0,230,4,0,0,0,4,2,0,0,0,2,14,0,0,0,14,54,2,0,0,56
355030843000272,12,2,0,0,14,68,14,4,0,86,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,36,0,0,0,36
355030843000305,0,1,0,0,1,49,5,1,0,55,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
355030844000173,8,0,0,0,8,146,16,0,2,164,4,2,0,0,6,0,0,0,0,0,2,0,0,0,2,14,0,0,0,14
355030844000181,3,3,0,0,6,136,10,2,0,148,8,1,1,0,10,3,0,0,0,3,4,0,0,0,4,15,1,0,0,16
355030845000001,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000002,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000008,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000009,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000010,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000011,189,51,3,6,249,1485,423,36,3,1947,87,33,6,15,141,120,99,9,12,240,741,24,6,18,789,282,54,6,15,357
355030845000012,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000013,315,85,5,10,415,2475,705,60,5,3245,145,55,10,25,235,200,165,15,20,400,1235,40,10,30,1315,470,90,10,25,595
355030845000017,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000018,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000020,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000023,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000024,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000025,272,76,0,0,348,1756,440,20,40,2256,104,36,16,8,164,268,200,16,32,516,912,152,16,4,1084,336,104,8,4,452
355030845000029,189,51,3,6,249,1485,423,36,3,1947,87,33,6,15,141,120,99,9,12,240,741,24,6,18,789,282,54,6,15,357
355030845000033,126,34,2,4,166,990,282,24,2,1298,58,22,4,10,94,80,66,6,8,160,494,16,4,12,526,188,36,4,10,238
355030845000045,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000047,204,57,0,0,261,1317,330,15,30,1692,78,27,12,6,123,201,150,12,24,387,684,114,12,3,813,252,78,6,3,339
355030845000050,126,34,2,4,166,990,282,24,2,1298,58,22,4,10,94,80,66,6,8,160,494,16,4,12,526,188,36,4,10,238
355030845000056,441,119,7,14,581,3465,987,84,7,4543,203,77,14,35,329,280,231,21,28,560,1729,56,14,42,1841,658,126,14,35,833
355030845000057,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000064,85,19,3,3,110,296,56,4,2,358,42,18,0,3,63,52,28,0,8,88,213,6,1,3,223,134,28,1,1,164
355030845000072,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000075,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000076,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000078,136,38,0,0,174,878,220,10,20,1128,52,18,8,4,82,134,100,8,16,258,456,76,8,2,542,168,52,4,2,226
355030845000079,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000082,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000084,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000086,189,51,3,6,249,1485,423,36,3,1947,87,33,6,15,141,120,99,9,12,240,741,24,6,18,789,282,54,6,15,357
355030845000087,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000093,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000095,340,95,0,0,435,2195,550,25,50,2820,130,45,20,10,205,335,250,20,40,645,1140,190,20,5,1355,420,130,10,5,565
355030845000098,340,76,12,12,440,1184,224,16,8,1432,168,72,0,12,252,208,112,0,32,352,852,24,4,12,892,536,112,4,4,656
355030845000100,85,19,3,3,110,296,56,4,2,358,42,18,0,3,63,52,28,0,8,88,213,6,1,3,223,134,28,1,1,164
355030845000102,85,19,3,3,110,296,56,4,2,358,42,18,0,3,63,52,28,0,8,88,213,6,1,3,223,134,28,1,1,164
355030845000104,85,19,3,3,110,296,56,4,2,358,42,18,0,3,63,52,28,0,8,88,213,6,1,3,223,134,28,1,1,164
355030845000105,85,19,3,3,110,296,56,4,2,358,42,18,0,3,63,52,28,0,8,88,213,6,1,3,223,134,28,1,1,164
355030845000116,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000125,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000141,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000142,189,51,3,6,249,1485,423,36,3,1947,87,33,6,15,141,120,99,9,12,240,741,24,6,18,789,282,54,6,15,357
355030845000143,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000146,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000154,170,38,6,6,220,592,112,8,4,716,84,36,0,6,126,104,56,0,16,176,426,12,2,6,446,268,56,2,2,328
355030845000166,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000168,126,34,2,4,166,990,282,24,2,1298,58,22,4,10,94,80,66,6,8,160,494,16,4,12,526,188,36,4,10,238
355030845000171,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000173,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000176,85,19,3,3,110,296,56,4,2,358,42,18,0,3,63,52,28,0,8,88,213,6,1,3,223,134,28,1,1,164
355030845000188,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000190,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000192,204,57,0,0,261,1317,330,15,30,1692,78,27,12,6,123,201,150,12,24,387,684,114,12,3,813,252,78,6,3,339
355030845000204,85,19,3,3,110,296,56,4,2,358,42,18,0,3,63,52,28,0,8,88,213,6,1,3,223,134,28,1,1,164
355030845000206,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000207,170,38,6,6,220,592,112,8,4,716,84,36,0,6,126,104,56,0,16,176,426,12,2,6,446,268,56,2,2,328
355030845000208,68,19,0,0,87,439,110,5,10,564,26,9,4,2,41,67,50,4,8,129,228,38,4,1,271,84,26,2,1,113
355030845000210,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030845000211,63,17,1,2,83,495,141,12,1,649,29,11,2,5,47,40,33,3,4,80,247,8,2,6,263,94,18,2,5,119
355030846000005,4,3,0,0,7,157,28,1,1,187,7,5,0,0,12,4,0,0,0,4,11,2,0,0,13,32,2,0,0,34
355030846000219,5,3,0,2,10,217,26,2,2,247,16,9,1,1,27,2,0,0,0,2,19,2,0,1,22,34,2,1,0,37
355030846000283,20,0,4,0,24,302,60,2,0,364,20,8,2,0,30,6,6,0,0,12,18,0,0,0,18,80,8,2,0,90
355030846000288,20,0,4,0,24,302,60,2,0,364,20,8,2,0,30,6,6,0,0,12,18,0,0,0,18,80,8,2,0,90
355030847000033,3,2,0,0,5,51,6,0,2,59,1,2,1,0,4,0,0,0,0,0,1,0,0,0,1,4,0,0,0,4
355030847000037,3,0,0,0,3,37,5,1,0,43,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
355030847000096,3,0,0,0,3,37,5,1,0,43,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
355030848000010,501,171,45,45,762,3468,780,75,33,4356,135,81,12,15,243,183,132,6,3,324,696,36,3,6,741,459,126,24,27,636
355030848000011,167,57,15,15,254,1156,260,25,11,1452,45,27,4,5,81,61,44,2,1,108,232,12,1,2,247,153,42,8,9,212
355030848000024,69,17,1,0,87,290,44,7,2,343,27,11,1,2,41,19,4,1,0,24,82,16,2,2,102,42,5,1,0,48
