CD_GEOCODI,Sum - ATACADO_MIC,Sum - ATACADO_PEQ,Sum - ATACADO_MED,Sum - ATACADO_GDE,ATACADO,Sum - VAREJO_MIC,Sum - VAREJO_PEQ,Sum - VAREJO_MED,Sum - VAREJO_GDE,VAREJO,Sum - ENSINO_MIC,Sum - ENSINO_PEQ,Sum - ENSINO_MED,Sum - ENSINO_GDE,ENSINO,Sum - FINANC_MIC,Sum - FINANC_PEQ,Sum - FINANC_MED,Sum - FINANC_GDE,FINANC,Sum - SAUDE_MIC,Sum - SAUDE_PEQ,Sum - SAUDE_MED,Sum - SAUDE_GDE,SAUDE,Sum - TRANSP_MIC,Sum - TRANSP_PEQ,Sum - TRANSP_MED,Sum - TRANSP_GDE,TRANSP
355030848000036,334,114,30,30,508,2312,520,50,22,2904,90,54,8,10,162,122,88,4,2,216,464,24,2,4,494,306,84,16,18,424
355030848000044,69,17,1,0,87,290,44,7,2,343,27,11,1,2,41,19,4,1,0,24,82,16,2,2,102,42,5,1,0,48
355030848000054,69,17,1,0,87,290,44,7,2,343,27,11,1,2,41,19,4,1,0,24,82,16,2,2,102,42,5,1,0,48
355030848000069,138,34,2,0,174,580,88,14,4,686,54,22,2,4,82,38,8,2,0,48,164,32,4,4,204,84,10,2,0,96
355030848000070,69,17,1,0,87,290,44,7,2,343,27,11,1,2,41,19,4,1,0,24,82,16,2,2,102,42,5,1,0,48
355030848000094,167,57,15,15,254,1156,260,25,11,1452,45,27,4,5,81,61,44,2,1,108,232,12,1,2,247,153,42,8,9,212
355030848000104,167,57,15,15,254,1156,260,25,11,1452,45,27,4,5,81,61,44,2,1,108,232,12,1,2,247,153,42,8,9,212
355030848000107,501,171,45,45,762,3468,780,75,33,4356,135,81,12,15,243,183,132,6,3,324,696,36,3,6,741,459,126,24,27,636
355030848000115,167,57,15,15,254,1156,260,25,11,1452,45,27,4,5,81,61,44,2,1,108,232,12,1,2,247,153,42,8,9,212
355030849000003,48,19,2,0,69,186,33,5,2,226,20,14,2,2,38,11,6,0,0,17,45,5,0,1,51,36,7,0,1,44
355030849000008,48,19,2,0,69,186,33,5,2,226,20,14,2,2,38,11,6,0,0,17,45,5,0,1,51,36,7,0,1,44
355030849000023,48,19,2,0,69,186,33,5,2,226,20,14,2,2,38,11,6,0,0,17,45,5,0,1,51,36,7,0,1,44
355030849000087,210,33,0,6,249,828,135,15,12,990,78,69,12,36,195,54,48,0,12,114,315,27,3,30,375,306,39,0,0,345
355030849000091,70,11,0,2,83,276,45,5,4,330,26,23,4,12,65,18,16,0,4,38,105,9,1,10,125,102,13,0,0,115
355030849000095,70,11,0,2,83,276,45,5,4,330,26,23,4,12,65,18,16,0,4,38,105,9,1,10,125,102,13,0,0,115
355030849000100,48,19,2,0,69,186,33,5,2,226,20,14,2,2,38,11,6,0,0,17,45,5,0,1,51,36,7,0,1,44
355030849000103,1050,165,0,30,1245,4140,675,75,60,4950,390,345,60,180,975,270,240,0,60,570,1575,135,15,150,1875,1530,195,0,0,1725
355030849000104,210,33,0,6,249,828,135,15,12,990,78,69,12,36,195,54,48,0,12,114,315,27,3,30,375,306,39,0,0,345
355030849000109,70,11,0,2,83,276,45,5,4,330,26,23,4,12,65,18,16,0,4,38,105,9,1,10,125,102,13,0,0,115
355030850000006,26,6,0,0,32,207,31,1,1,240,9,7,1,2,19,6,1,0,0,7,15,1,0,0,16,34,7,4,0,45
355030851000042,168,56,0,0,224,2288,400,16,24,2728,48,56,8,0,112,80,16,0,8,104,120,0,0,0,120,280,40,0,0,320
355030851000070,20,6,0,0,26,163,20,1,0,184,11,5,0,1,17,12,4,0,0,16,31,0,0,0,31,24,3,1,0,28
355030851000098,20,6,0,0,26,163,20,1,0,184,11,5,0,1,17,12,4,0,0,16,31,0,0,0,31,24,3,1,0,28
355030851000119,15,3,0,0,18,106,17,0,1,124,8,14,1,0,23,8,2,1,0,11,8,1,1,0,10,33,3,0,0,36
355030853000004,109,28,2,1,140,475,82,14,5,576,28,17,5,5,55,43,14,0,1,58,105,11,4,8,128,81,19,2,3,105
355030853000021,116,38,9,5,168,566,114,5,3,688,22,15,3,1,41,24,19,0,0,43,100,14,2,0,116,85,20,4,6,115
355030853000057,109,28,2,1,140,475,82,14,5,576,28,17,5,5,55,43,14,0,1,58,105,11,4,8,128,81,19,2,3,105
355030853000071,218,56,4,2,280,950,164,28,10,1152,56,34,10,10,110,86,28,0,2,116,210,22,8,16,256,162,38,4,6,210
355030853000079,109,28,2,1,140,475,82,14,5,576,28,17,5,5,55,43,14,0,1,58,105,11,4,8,128,81,19,2,3,105
355030854000029,140,72,4,4,220,1464,304,16,40,1824,144,76,16,32,268,108,32,0,20,160,680,36,12,16,744,180,28,16,8,232
355030854000042,35,18,1,1,55,366,76,4,10,456,36,19,4,8,67,27,8,0,5,40,170,9,3,4,186,45,7,4,2,58
355030854000052,35,18,1,1,55,366,76,4,10,456,36,19,4,8,67,27,8,0,5,40,170,9,3,4,186,45,7,4,2,58
355030854000062,35,18,1,1,55,366,76,4,10,456,36,19,4,8,67,27,8,0,5,40,170,9,3,4,186,45,7,4,2,58
355030854000066,35,18,1,1,55,366,76,4,10,456,36,19,4,8,67,27,8,0,5,40,170,9,3,4,186,45,7,4,2,58
355030854000067,70,36,2,2,110,732,152,8,20,912,72,38,8,16,134,54,16,0,10,80,340,18,6,8,372,90,14,8,4,116
355030854000084,35,18,1,1,55,366,76,4,10,456,36,19,4,8,67,27,8,0,5,40,170,9,3,4,186,45,7,4,2,58
355030854000098,70,36,2,2,110,732,152,8,20,912,72,38,8,16,134,54,16,0,10,80,340,18,6,8,372,90,14,8,4,116
355030855000021,4,0,0,0,4,119,12,1,1,133,1,2,1,0,4,0,1,0,0,1,6,0,0,0,6,16,2,0,0,18
355030856000008,4608,1224,168,72,6072,7584,900,24,24,8532,192,48,0,24,264,192,132,0,12,336,324,36,12,12,384,792,204,24,0,1020
355030856000009,384,102,14,6,506,632,75,2,2,711,16,4,0,2,22,16,11,0,1,28,27,3,1,1,32,66,17,2,0,85
355030857000078,26,10,6,0,42,250,48,2,2,302,10,2,4,0,16,2,0,0,0,2,6,2,0,0,8,22,0,2,0,24
355030857000088,26,10,6,0,42,250,48,2,2,302,10,2,4,0,16,2,0,0,0,2,6,2,0,0,8,22,0,2,0,24
355030858000110,34,4,0,0,38,292,30,0,2,324,26,18,0,0,44,2,4,0,0,6,12,0,0,0,12,50,6,0,2,58
355030859000010,17,6,0,0,23,176,31,2,1,210,9,6,0,0,15,9,1,0,0,10,19,0,0,0,19,28,3,0,0,31
355030859000118,118,28,0,0,146,1208,234,22,14,1478,44,36,6,6,92,46,34,2,0,82,202,18,2,4,226,126,38,0,0,164
355030859000120,531,126,0,0,657,5436,1053,99,63,6651,198,162,27,27,414,207,153,9,0,369,909,81,9,18,1017,567,171,0,0,738
355030860000005,36,5,0,0,41,155,28,6,2,191,22,6,4,1,33,9,10,0,1,20,55,2,2,0,59,24,6,0,0,30
355030860000021,42,5,0,2,49,275,37,6,1,319,22,7,0,1,30,26,7,0,1,34,114,9,2,0,125,36,6,0,0,42
355030860000049,70,18,2,2,92,454,108,4,10,576,48,34,4,12,98,56,38,2,2,98,298,26,0,2,326,112,24,0,6,142
355030860000051,35,9,1,1,46,227,54,2,5,288,24,17,2,6,49,28,19,1,1,49,149,13,0,1,163,56,12,0,3,71
355030860000054,35,9,1,1,46,227,54,2,5,288,24,17,2,6,49,28,19,1,1,49,149,13,0,1,163,56,12,0,3,71
355030860000062,42,5,0,2,49,275,37,6,1,319,22,7,0,1,30,26,7,0,1,34,114,9,2,0,125,36,6,0,0,42
355030860000071,35,9,1,1,46,227,54,2,5,288,24,17,2,6,49,28,19,1,1,49,149,13,0,1,163,56,12,0,3,71
355030860000075,140,36,4,4,184,908,216,8,20,1152,96,68,8,24,196,112,76,4,4,196,596,52,0,4,652,224,48,0,12,284
355030860000078,35,9,1,1,46,227,54,2,5,288,24,17,2,6,49,28,19,1,1,49,149,13,0,1,163,56,12,0,3,71
355030860000123,35,9,1,1,46,227,54,2,5,288,24,17,2,6,49,28,19,1,1,49,149,13,0,1,163,56,12,0,3,71
355030860000124,35,9,1,1,46,227,54,2,5,288,24,17,2,6,49,28,19,1,1,49,149,13,0,1,163,56,12,0,3,71
355030860000132,31,9,1,1,42,174,26,0,4,204,18,4,3,1,26,11,6,0,0,17,63,5,1,2,71,25,6,2,0,33
355030860000134,62,18,2,2,84,348,52,0,8,408,36,8,6,2,52,22,12,0,0,34,126,10,2,4,142,50,12,4,0,66
355030860000138,217,63,7,7,294,1218,182,0,28,1428,126,28,21,7,182,77,42,0,0,119,441,35,7,14,497,175,42,14,0,231
355030860000162,36,5,0,0,41,155,28,6,2,191,22,6,4,1,33,9,10,0,1,20,55,2,2,0,59,24,6,0,0,30
355030860000170,42,5,0,2,49,275,37,6,1,319,22,7,0,1,30,26,7,0,1,34,114,9,2,0,125,36,6,0,0,42
355030860000216,35,9,1,1,46,227,54,2,5,288,24,17,2,6,49,28,19,1,1,49,149,13,0,1,163,56,12,0,3,71
355030861000001,20,0,0,0,20,216,36,2,0,254,16,14,0,0,30,0,0,0,0,0,12,0,0,0,12,58,6,0,0,64
355030861000010,2,0,0,0,2,156,44,2,0,202,6,19,0,0,25,1,4,0,0,5,20,0,0,0,20,18,3,0,0,21
355030862000001,72,8,4,2,86,568,110,0,2,680,72,24,2,4,102,34,14,0,0,48,224,10,0,0,234,100,12,0,0,112
355030862000002,108,12,6,3,129,852,165,0,3,1020,108,36,3,6,153,51,21,0,0,72,336,15,0,0,351,150,18,0,0,168
355030862000005,122,24,4,2,152,902,166,6,10,1084,30,12,8,2,52,52,36,0,4,92,274,6,0,6,286,152,20,0,0,172
355030862000006,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000007,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000008,180,20,10,5,215,1420,275,0,5,1700,180,60,5,10,255,85,35,0,0,120,560,25,0,0,585,250,30,0,0,280
355030862000009,252,28,14,7,301,1988,385,0,7,2380,252,84,7,14,357,119,49,0,0,168,784,35,0,0,819,350,42,0,0,392
355030862000010,108,12,6,3,129,852,165,0,3,1020,108,36,3,6,153,51,21,0,0,72,336,15,0,0,351,150,18,0,0,168
355030862000013,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000016,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000018,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000019,305,60,10,5,380,2255,415,15,25,2710,75,30,20,5,130,130,90,0,10,230,685,15,0,15,715,380,50,0,0,430
355030862000021,576,192,24,24,816,3508,1116,72,28,4724,196,112,28,24,360,600,296,28,56,980,1184,84,12,4,1284,816,188,44,32,1080
355030862000023,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000025,216,24,12,6,258,1704,330,0,6,2040,216,72,6,12,306,102,42,0,0,144,672,30,0,0,702,300,36,0,0,336
355030862000026,108,12,6,3,129,852,165,0,3,1020,108,36,3,6,153,51,21,0,0,72,336,15,0,0,351,150,18,0,0,168
355030862000027,216,24,12,6,258,1704,330,0,6,2040,216,72,6,12,306,102,42,0,0,144,672,30,0,0,702,300,36,0,0,336
355030862000028,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000033,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000034,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000038,183,36,6,3,228,1353,249,9,15,1626,45,18,12,3,78,78,54,0,6,138,411,9,0,9,429,228,30,0,0,258
355030862000045,144,48,6,6,204,877,279,18,7,1181,49,28,7,6,90,150,74,7,14,245,296,21,3,1,321,204,47,11,8,270
355030862000048,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000049,108,12,6,3,129,852,165,0,3,1020,108,36,3,6,153,51,21,0,0,72,336,15,0,0,351,150,18,0,0,168
355030862000059,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000061,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000064,122,24,4,2,152,902,166,6,10,1084,30,12,8,2,52,52,36,0,4,92,274,6,0,6,286,152,20,0,0,172
355030862000065,432,144,18,18,612,2631,837,54,21,3543,147,84,21,18,270,450,222,21,42,735,888,63,9,3,963,612,141,33,24,810
355030862000067,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000069,432,144,18,18,612,2631,837,54,21,3543,147,84,21,18,270,450,222,21,42,735,888,63,9,3,963,612,141,33,24,810
355030862000070,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000071,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000074,432,144,18,18,612,2631,837,54,21,3543,147,84,21,18,270,450,222,21,42,735,888,63,9,3,963,612,141,33,24,810
355030862000084,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000093,183,36,6,3,228,1353,249,9,15,1626,45,18,12,3,78,78,54,0,6,138,411,9,0,9,429,228,30,0,0,258
355030862000096,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000097,144,48,6,6,204,877,279,18,7,1181,49,28,7,6,90,150,74,7,14,245,296,21,3,1,321,204,47,11,8,270
355030862000099,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000100,1584,528,66,66,2244,9647,3069,198,77,12991,539,308,77,66,990,1650,814,77,154,2695,3256,231,33,11,3531,2244,517,121,88,2970
355030862000103,144,48,6,6,204,877,279,18,7,1181,49,28,7,6,90,150,74,7,14,245,296,21,3,1,321,204,47,11,8,270
355030862000104,1584,528,66,66,2244,9647,3069,198,77,12991,539,308,77,66,990,1650,814,77,154,2695,3256,231,33,11,3531,2244,517,121,88,2970
355030862000105,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000110,720,240,30,30,1020,4385,1395,90,35,5905,245,140,35,30,450,750,370,35,70,1225,1480,105,15,5,1605,1020,235,55,40,1350
355030862000113,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000114,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000115,144,48,6,6,204,877,279,18,7,1181,49,28,7,6,90,150,74,7,14,245,296,21,3,1,321,204,47,11,8,270
355030862000118,144,48,6,6,204,877,279,18,7,1181,49,28,7,6,90,150,74,7,14,245,296,21,3,1,321,204,47,11,8,270
355030862000123,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000124,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000127,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000129,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000133,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000138,183,36,6,3,228,1353,249,9,15,1626,45,18,12,3,78,78,54,0,6,138,411,9,0,9,429,228,30,0,0,258
355030862000139,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000156,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000160,288,96,12,12,408,1754,558,36,14,2362,98,56,14,12,180,300,148,14,28,490,592,42,6,2,642,408,94,22,16,540
355030862000161,144,48,6,6,204,877,279,18,7,1181,49,28,7,6,90,150,74,7,14,245,296,21,3,1,321,204,47,11,8,270
355030862000163,432,144,18,18,612,2631,837,54,21,3543,147,84,21,18,270,450,222,21,42,735,888,63,9,3,963,612,141,33,24,810
355030862000166,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030862000170,61,12,2,1,76,451,83,3,5,542,15,6,4,1,26,26,18,0,2,46,137,3,0,3,143,76,10,0,0,86
355030862000174,36,4,2,1,43,284,55,0,1,340,36,12,1,2,51,17,7,0,0,24,112,5,0,0,117,50,6,0,0,56
355030866000001,570,122,8,4,704,3890,520,38,12,4460,76,26,8,10,120,422,192,16,26,656,268,28,4,4,304,770,162,20,22,974
355030866000002,3705,793,52,26,4576,25285,3380,247,78,28990,494,169,52,65,780,2743,1248,104,169,4264,1742,182,26,26,1976,5005,1053,130,143,6331
355030866000003,2565,549,36,18,3168,17505,2340,171,54,20070,342,117,36,45,540,1899,864,72,117,2952,1206,126,18,18,1368,3465,729,90,99,4383
355030866000004,82,22,0,0,104,602,122,2,2,728,36,24,6,2,68,108,34,2,8,152,90,6,0,2,98,254,26,8,4,292
355030866000008,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000011,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000012,1425,305,20,10,1760,9725,1300,95,30,11150,190,65,20,25,300,1055,480,40,65,1640,670,70,10,10,760,1925,405,50,55,2435
355030866000018,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000020,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000022,123,33,0,0,156,903,183,3,3,1092,54,36,9,3,102,162,51,3,12,228,135,9,0,3,147,381,39,12,6,438
355030866000028,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000030,451,121,0,0,572,3311,671,11,11,4004,198,132,33,11,374,594,187,11,44,836,495,33,0,11,539,1397,143,44,22,1606
355030866000031,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000034,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000035,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000037,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000044,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000050,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000053,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000057,570,122,8,4,704,3890,520,38,12,4460,76,26,8,10,120,422,192,16,26,656,268,28,4,4,304,770,162,20,22,974
355030866000058,855,183,12,6,1056,5835,780,57,18,6690,114,39,12,15,180,633,288,24,39,984,402,42,6,6,456,1155,243,30,33,1461
355030866000060,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000071,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000072,570,122,8,4,704,3890,520,38,12,4460,76,26,8,10,120,422,192,16,26,656,268,28,4,4,304,770,162,20,22,974
355030866000084,205,55,0,0,260,1505,305,5,5,1820,90,60,15,5,170,270,85,5,20,380,225,15,0,5,245,635,65,20,10,730
355030866000086,570,122,8,4,704,3890,520,38,12,4460,76,26,8,10,120,422,192,16,26,656,268,28,4,4,304,770,162,20,22,974
355030866000087,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000098,82,22,0,0,104,602,122,2,2,728,36,24,6,2,68,108,34,2,8,152,90,6,0,2,98,254,26,8,4,292
355030866000099,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000102,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030866000112,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
