CD_GEOCODI,Sum - ATACADO_MIC,Sum - ATACADO_PEQ,Sum - ATACADO_MED,Sum - ATACADO_GDE,ATACADO,Sum - VAREJO_MIC,Sum - VAREJO_PEQ,Sum - VAREJO_MED,Sum - VAREJO_GDE,VAREJO,Sum - ENSINO_MIC,Sum - ENSINO_PEQ,Sum - ENSINO_MED,Sum - ENSINO_GDE,ENSINO,Sum - FINANC_MIC,Sum - FINANC_PEQ,Sum - FINANC_MED,Sum - FINANC_GDE,FINANC,Sum - SAUDE_MIC,Sum - SAUDE_PEQ,Sum - SAUDE_MED,Sum - SAUDE_GDE,SAUDE,Sum - TRANSP_MIC,Sum - TRANSP_PEQ,Sum - TRANSP_MED,Sum - TRANSP_GDE,TRANSP
355030866000114,570,122,8,4,704,3890,520,38,12,4460,76,26,8,10,120,422,192,16,26,656,268,28,4,4,304,770,162,20,22,974
355030866000134,82,22,0,0,104,602,122,2,2,728,36,24,6,2,68,108,34,2,8,152,90,6,0,2,98,254,26,8,4,292
355030866000135,41,11,0,0,52,301,61,1,1,364,18,12,3,1,34,54,17,1,4,76,45,3,0,1,49,127,13,4,2,146
355030866000136,285,61,4,2,352,1945,260,19,6,2230,38,13,4,5,60,211,96,8,13,328,134,14,2,2,152,385,81,10,11,487
355030867000052,25,4,0,0,29,217,27,0,0,244,7,6,1,0,14,0,3,0,0,3,14,0,0,0,14,18,3,1,1,23
355030867000108,50,8,0,0,58,434,54,0,0,488,14,12,2,0,28,0,6,0,0,6,28,0,0,0,28,36,6,2,2,46
355030868000054,14,7,1,1,23,99,12,0,0,111,4,2,0,0,6,3,0,0,1,4,4,0,0,0,4,23,4,2,0,29
355030868000072,18,3,0,0,21,137,18,3,0,158,8,4,1,1,14,2,2,0,0,4,12,0,0,0,12,16,2,0,0,18
355030868000197,70,24,3,0,97,403,60,3,1,467,23,12,4,0,39,17,7,0,0,24,21,2,0,0,23,44,8,0,0,52
355030868000250,8,2,0,0,10,142,4,0,0,146,2,6,0,0,8,0,0,0,0,0,10,2,0,4,16,20,2,0,0,22
355030868000270,4,1,0,0,5,71,2,0,0,73,1,3,0,0,4,0,0,0,0,0,5,1,0,2,8,10,1,0,0,11
355030869000003,150,72,6,0,228,1188,210,15,15,1428,42,21,18,6,87,87,48,18,6,159,87,12,9,6,114,291,39,6,3,339
355030869000005,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000006,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000008,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000019,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000020,150,72,6,0,228,1188,210,15,15,1428,42,21,18,6,87,87,48,18,6,159,87,12,9,6,114,291,39,6,3,339
355030869000021,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000035,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000036,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000038,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000043,130,50,0,2,182,514,120,4,4,642,16,16,0,4,36,92,8,0,0,100,64,6,2,6,78,110,56,4,6,176
355030869000044,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000047,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000055,100,48,4,0,152,792,140,10,10,952,28,14,12,4,58,58,32,12,4,106,58,8,6,4,76,194,26,4,2,226
355030869000061,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000065,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000069,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000076,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000079,23,8,0,0,31,137,24,3,2,166,12,11,5,2,30,9,3,0,0,12,131,4,1,1,137,40,7,0,1,48
355030869000094,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000095,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000096,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000098,150,72,6,0,228,1188,210,15,15,1428,42,21,18,6,87,87,48,18,6,159,87,12,9,6,114,291,39,6,3,339
355030869000100,250,120,10,0,380,1980,350,25,25,2380,70,35,30,10,145,145,80,30,10,265,145,20,15,10,190,485,65,10,5,565
355030869000103,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000105,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000106,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030869000108,100,48,4,0,152,792,140,10,10,952,28,14,12,4,58,58,32,12,4,106,58,8,6,4,76,194,26,4,2,226
355030869000146,65,25,0,1,91,257,60,2,2,321,8,8,0,2,18,46,4,0,0,50,32,3,1,3,39,55,28,2,3,88
355030869000160,50,24,2,0,76,396,70,5,5,476,14,7,6,2,29,29,16,6,2,53,29,4,3,2,38,97,13,2,1,113
355030870000006,98,15,1,0,114,703,157,20,4,884,58,20,5,2,85,82,27,2,1,112,296,14,5,4,319,149,38,5,4,196
355030870000008,48,8,0,0,56,357,52,2,4,415,31,14,3,1,49,26,16,1,0,43,136,6,2,1,145,79,13,1,0,93
355030870000015,48,8,0,0,56,357,52,2,4,415,31,14,3,1,49,26,16,1,0,43,136,6,2,1,145,79,13,1,0,93
355030870000026,98,15,1,0,114,703,157,20,4,884,58,20,5,2,85,82,27,2,1,112,296,14,5,4,319,149,38,5,4,196
355030870000027,98,15,1,0,114,703,157,20,4,884,58,20,5,2,85,82,27,2,1,112,296,14,5,4,319,149,38,5,4,196
355030870000041,98,15,1,0,114,703,157,20,4,884,58,20,5,2,85,82,27,2,1,112,296,14,5,4,319,149,38,5,4,196
355030870000047,98,15,1,0,114,703,157,20,4,884,58,20,5,2,85,82,27,2,1,112,296,14,5,4,319,149,38,5,4,196
355030870000058,392,60,4,0,456,2812,628,80,16,3536,232,80,20,8,340,328,108,8,4,448,1184,56,20,16,1276,596,152,20,16,784
355030870000059,98,15,1,0,114,703,157,20,4,884,58,20,5,2,85,82,27,2,1,112,296,14,5,4,319,149,38,5,4,196
355030870000060,392,60,4,0,456,2812,628,80,16,3536,232,80,20,8,340,328,108,8,4,448,1184,56,20,16,1276,596,152,20,16,784
355030870000083,196,30,2,0,228,1406,314,40,8,1768,116,40,10,4,170,164,54,4,2,224,592,28,10,8,638,298,76,10,8,392
355030870000085,98,15,1,0,114,703,157,20,4,884,58,20,5,2,85,82,27,2,1,112,296,14,5,4,319,149,38,5,4,196
355030870000126,196,30,2,0,228,1406,314,40,8,1768,116,40,10,4,170,164,54,4,2,224,592,28,10,8,638,298,76,10,8,392
355030871000021,62,15,7,4,88,823,199,16,9,1047,47,26,1,8,82,36,41,1,4,82,194,29,3,5,231,117,18,2,4,141
355030871000028,310,75,35,20,440,4115,995,80,45,5235,235,130,5,40,410,180,205,5,20,410,970,145,15,25,1155,585,90,10,20,705
355030871000031,124,30,14,8,176,1646,398,32,18,2094,94,52,2,16,164,72,82,2,8,164,388,58,6,10,462,234,36,4,8,282
355030871000033,348,116,16,26,506,2112,596,26,22,2756,120,64,22,14,220,98,60,4,10,172,382,36,0,4,422,380,104,16,16,516
355030871000035,348,116,16,26,506,2112,596,26,22,2756,120,64,22,14,220,98,60,4,10,172,382,36,0,4,422,380,104,16,16,516
355030871000059,62,15,7,4,88,823,199,16,9,1047,47,26,1,8,82,36,41,1,4,82,194,29,3,5,231,117,18,2,4,141
355030871000063,174,58,8,13,253,1056,298,13,11,1378,60,32,11,7,110,49,30,2,5,86,191,18,0,2,211,190,52,8,8,258
355030871000067,174,58,8,13,253,1056,298,13,11,1378,60,32,11,7,110,49,30,2,5,86,191,18,0,2,211,190,52,8,8,258
355030871000072,174,58,8,13,253,1056,298,13,11,1378,60,32,11,7,110,49,30,2,5,86,191,18,0,2,211,190,52,8,8,258
355030871000073,3480,1160,160,260,5060,21120,5960,260,220,27560,1200,640,220,140,2200,980,600,40,100,1720,3820,360,0,40,4220,3800,1040,160,160,5160
355030871000089,696,232,32,52,1012,4224,1192,52,44,5512,240,128,44,28,440,196,120,8,20,344,764,72,0,8,844,760,208,32,32,1032
355030871000090,174,58,8,13,253,1056,298,13,11,1378,60,32,11,7,110,49,30,2,5,86,191,18,0,2,211,190,52,8,8,258
355030871000092,174,58,8,13,253,1056,298,13,11,1378,60,32,11,7,110,49,30,2,5,86,191,18,0,2,211,190,52,8,8,258
355030871000099,174,58,8,13,253,1056,298,13,11,1378,60,32,11,7,110,49,30,2,5,86,191,18,0,2,211,190,52,8,8,258
355030871000122,186,45,21,12,264,2469,597,48,27,3141,141,78,3,24,246,108,123,3,12,246,582,87,9,15,693,351,54,6,12,423
355030872000014,36,11,0,0,47,251,45,1,0,297,10,3,0,0,13,7,6,0,0,13,26,2,0,0,28,34,6,0,0,40
355030873000136,46,7,2,4,59,239,39,2,2,282,10,8,4,0,22,9,4,0,1,14,21,1,0,0,22,26,3,3,4,36
355030874000094,78,24,3,3,108,1653,312,51,6,2022,90,54,18,0,162,66,42,3,3,114,396,27,3,3,429,123,18,6,3,150
355030874000134,26,8,1,1,36,551,104,17,2,674,30,18,6,0,54,22,14,1,1,38,132,9,1,1,143,41,6,2,1,50
355030875000202,14,0,0,0,14,146,12,2,0,160,8,6,0,0,14,0,2,0,0,2,2,0,0,0,2,8,2,0,0,10
355030876000027,28,8,0,1,37,216,22,1,1,240,10,5,0,0,15,3,2,0,1,6,7,3,0,0,10,24,3,0,0,27
355030876000170,14,2,0,0,16,218,38,4,0,260,12,4,2,0,18,2,2,0,0,4,10,2,0,4,16,8,2,0,0,10
355030876000182,14,2,0,0,16,218,38,4,0,260,12,4,2,0,18,2,2,0,0,4,10,2,0,4,16,8,2,0,0,10
355030877000057,40,19,4,1,64,132,32,3,3,170,11,11,0,1,23,19,3,0,0,22,47,1,0,0,48,39,8,3,1,51
355030877000065,30,11,0,0,41,157,40,4,3,204,7,9,0,1,17,34,17,0,4,55,58,5,1,1,65,39,9,3,1,52
355030877000154,30,11,0,0,41,157,40,4,3,204,7,9,0,1,17,34,17,0,4,55,58,5,1,1,65,39,9,3,1,52
355030878000001,8685,1845,54,27,10611,20151,2880,189,72,23292,477,144,9,54,684,1197,981,90,189,2457,693,36,9,18,756,2322,315,36,36,2709
355030878000002,1930,410,12,6,2358,4478,640,42,16,5176,106,32,2,12,152,266,218,20,42,546,154,8,2,4,168,516,70,8,8,602
355030878000003,2895,615,18,9,3537,6717,960,63,24,7764,159,48,3,18,228,399,327,30,63,819,231,12,3,6,252,774,105,12,12,903
355030878000004,2895,615,18,9,3537,6717,960,63,24,7764,159,48,3,18,228,399,327,30,63,819,231,12,3,6,252,774,105,12,12,903
355030878000005,4825,1025,30,15,5895,11195,1600,105,40,12940,265,80,5,30,380,665,545,50,105,1365,385,20,5,10,420,1290,175,20,20,1505
355030878000006,12545,2665,78,39,15327,29107,4160,273,104,33644,689,208,13,78,988,1729,1417,130,273,3549,1001,52,13,26,1092,3354,455,52,52,3913
355030878000007,5790,1230,36,18,7074,13434,1920,126,48,15528,318,96,6,36,456,798,654,60,126,1638,462,24,6,12,504,1548,210,24,24,1806
355030878000010,965,205,6,3,1179,2239,320,21,8,2588,53,16,1,6,76,133,109,10,21,273,77,4,1,2,84,258,35,4,4,301
355030878000033,1930,410,12,6,2358,4478,640,42,16,5176,106,32,2,12,152,266,218,20,42,546,154,8,2,4,168,516,70,8,8,602
355030878000035,965,205,6,3,1179,2239,320,21,8,2588,53,16,1,6,76,133,109,10,21,273,77,4,1,2,84,258,35,4,4,301
355030879000009,112,42,2,3,159,523,124,9,4,660,24,15,2,1,42,31,16,1,0,48,44,3,0,1,48,126,24,5,4,159
355030879000013,112,42,2,3,159,523,124,9,4,660,24,15,2,1,42,31,16,1,0,48,44,3,0,1,48,126,24,5,4,159
355030879000023,224,84,4,6,318,1046,248,18,8,1320,48,30,4,2,84,62,32,2,0,96,88,6,0,2,96,252,48,10,8,318
355030879000028,448,168,8,12,636,2092,496,36,16,2640,96,60,8,4,168,124,64,4,0,192,176,12,0,4,192,504,96,20,16,636
355030880000020,94,20,3,0,117,783,157,8,6,954,64,24,3,2,93,58,32,0,0,90,277,21,1,2,301,115,15,2,1,133
355030880000021,288,126,9,9,432,1575,327,18,15,1935,123,63,9,12,207,111,48,3,0,162,357,36,6,6,405,297,69,12,3,381
355030880000026,96,42,3,3,144,525,109,6,5,645,41,21,3,4,69,37,16,1,0,54,119,12,2,2,135,99,23,4,1,127
355030880000030,96,42,3,3,144,525,109,6,5,645,41,21,3,4,69,37,16,1,0,54,119,12,2,2,135,99,23,4,1,127
355030880000037,94,20,3,0,117,783,157,8,6,954,64,24,3,2,93,58,32,0,0,90,277,21,1,2,301,115,15,2,1,133
355030880000052,96,42,3,3,144,525,109,6,5,645,41,21,3,4,69,37,16,1,0,54,119,12,2,2,135,99,23,4,1,127
355030880000055,96,42,3,3,144,525,109,6,5,645,41,21,3,4,69,37,16,1,0,54,119,12,2,2,135,99,23,4,1,127
355030880000068,188,40,6,0,234,1566,314,16,12,1908,128,48,6,4,186,116,64,0,0,180,554,42,2,4,602,230,30,4,2,266
355030880000069,282,60,9,0,351,2349,471,24,18,2862,192,72,9,6,279,174,96,0,0,270,831,63,3,6,903,345,45,6,3,399
355030880000072,846,180,27,0,1053,7047,1413,72,54,8586,576,216,27,18,837,522,288,0,0,810,2493,189,9,18,2709,1035,135,18,9,1197
355030880000073,480,210,15,15,720,2625,545,30,25,3225,205,105,15,20,345,185,80,5,0,270,595,60,10,10,675,495,115,20,5,635
355030880000081,96,42,3,3,144,525,109,6,5,645,41,21,3,4,69,37,16,1,0,54,119,12,2,2,135,99,23,4,1,127
355030880000086,46,15,1,0,62,319,42,3,1,365,38,9,0,3,50,31,7,0,0,38,153,13,0,5,171,55,12,2,2,71
355030880000094,94,20,3,0,117,783,157,8,6,954,64,24,3,2,93,58,32,0,0,90,277,21,1,2,301,115,15,2,1,133
355030880000128,96,42,3,3,144,525,109,6,5,645,41,21,3,4,69,37,16,1,0,54,119,12,2,2,135,99,23,4,1,127
355030881000090,23,2,0,0,25,261,48,7,2,318,9,13,1,0,23,15,7,0,0,22,21,1,0,2,24,49,5,0,1,55
355030881000093,23,2,0,0,25,261,48,7,2,318,9,13,1,0,23,15,7,0,0,22,21,1,0,2,24,49,5,0,1,55
355030882000005,32,3,1,0,36,234,45,2,0,281,18,9,2,1,30,12,8,0,0,20,33,4,0,1,38,41,2,0,1,44
355030882000048,24,7,0,0,31,388,83,6,3,480,25,15,2,2,44,27,12,0,0,39,51,5,0,1,57,47,5,1,0,53
355030882000126,24,7,0,0,31,388,83,6,3,480,25,15,2,2,44,27,12,0,0,39,51,5,0,1,57,47,5,1,0,53
355030883000024,308,33,11,0,352,2464,605,22,55,3146,231,165,22,22,440,220,99,11,0,330,495,22,33,22,572,473,55,11,22,561
355030883000193,28,3,1,0,32,224,55,2,5,286,21,15,2,2,40,20,9,1,0,30,45,2,3,2,52,43,5,1,2,51
355030884000107,28,4,0,0,32,302,40,0,2,344,8,8,0,0,16,4,2,0,0,6,4,0,0,0,4,24,6,0,0,30
355030884000142,15,3,1,0,19,202,39,4,6,251,10,10,0,0,20,5,0,0,0,5,10,0,0,0,10,14,3,0,0,17
355030884000193,15,3,1,0,19,202,39,4,6,251,10,10,0,0,20,5,0,0,0,5,10,0,0,0,10,14,3,0,0,17
355030885000015,162,36,0,0,198,1005,159,6,6,1176,24,18,6,0,48,42,18,0,0,60,63,0,0,3,66,111,6,0,0,117
355030885000071,74,11,3,0,88,680,163,15,1,859,36,27,7,0,70,37,23,1,0,61,92,2,2,2,98,61,12,3,2,78
355030885000099,814,121,33,0,968,7480,1793,165,11,9449,396,297,77,0,770,407,253,11,0,671,1012,22,22,22,1078,671,132,33,22,858
355030885000113,74,11,3,0,88,680,163,15,1,859,36,27,7,0,70,37,23,1,0,61,92,2,2,2,98,61,12,3,2,78
355030886000008,98,23,6,6,133,584,182,22,15,803,10,7,1,2,20,19,13,0,0,32,27,2,0,0,29,140,67,11,13,231
355030886000031,1176,276,72,72,1596,7008,2184,264,180,9636,120,84,12,24,240,228,156,0,0,384,324,24,0,0,348,1680,804,132,156,2772
355030886000054,44,2,0,0,46,384,54,4,0,442,14,18,2,0,34,28,0,0,0,28,18,6,2,0,26,46,6,0,0,52
355030887000129,46,4,0,0,50,322,36,0,0,358,6,0,0,0,6,4,0,0,0,4,8,0,0,0,8,30,4,0,2,36
355030888000003,706,200,26,22,954,586,131,24,17,758,37,24,3,4,68,29,24,0,2,55,62,3,1,0,66,115,39,13,16,183
355030888000018,706,200,26,22,954,586,131,24,17,758,37,24,3,4,68,29,24,0,2,55,62,3,1,0,66,115,39,13,16,183
355030888000029,706,200,26,22,954,586,131,24,17,758,37,24,3,4,68,29,24,0,2,55,62,3,1,0,66,115,39,13,16,183
355030889000098,29,6,0,0,35,199,34,0,0,233,9,8,0,1,18,10,3,0,0,13,23,1,0,1,25,42,1,1,0,44
355030890000012,126,40,2,4,172,1054,158,8,4,1224,96,52,12,14,174,68,38,2,0,108,422,54,4,12,492,194,40,8,6,248
355030890000029,126,40,2,4,172,1054,158,8,4,1224,96,52,12,14,174,68,38,2,0,108,422,54,4,12,492,194,40,8,6,248
355030890000034,63,20,1,2,86,527,79,4,2,612,48,26,6,7,87,34,19,1,0,54,211,27,2,6,246,97,20,4,3,124
355030890000056,84,21,1,1,107,389,82,4,5,480,49,32,2,6,89,42,21,2,2,67,490,27,4,21,542,101,15,4,0,120
355030890000058,168,42,2,2,214,778,164,8,10,960,98,64,4,12,178,84,42,4,4,134,980,54,8,42,1084,202,30,8,0,240
355030890000065,63,20,1,2,86,527,79,4,2,612,48,26,6,7,87,34,19,1,0,54,211,27,2,6,246,97,20,4,3,124
355030890000074,63,20,1,2,86,527,79,4,2,612,48,26,6,7,87,34,19,1,0,54,211,27,2,6,246,97,20,4,3,124
355030890000101,126,40,2,4,172,1054,158,8,4,1224,96,52,12,14,174,68,38,2,0,108,422,54,4,12,492,194,40,8,6,248
355030890000120,924,231,11,11,1177,4279,902,44,55,5280,539,352,22,66,979,462,231,22,22,737,5390,297,44,231,5962,1111,165,44,0,1320
355030890000123,168,42,2,2,214,778,164,8,10,960,98,64,4,12,178,84,42,4,4,134,980,54,8,42,1084,202,30,8,0,240
355030890000124,84,21,1,1,107,389,82,4,5,480,49,32,2,6,89,42,21,2,2,67,490,27,4,21,542,101,15,4,0,120
355030890000125,63,20,1,2,86,527,79,4,2,612,48,26,6,7,87,34,19,1,0,54,211,27,2,6,246,97,20,4,3,124
355030890000148,84,21,1,1,107,389,82,4,5,480,49,32,2,6,89,42,21,2,2,67,490,27,4,21,542,101,15,4,0,120
355030890000153,63,20,1,2,86,527,79,4,2,612,48,26,6,7,87,34,19,1,0,54,211,27,2,6,246,97,20,4,3,124
355030890000175,84,21,1,1,107,389,82,4,5,480,49,32,2,6,89,42,21,2,2,67,490,27,4,21,542,101,15,4,0,120
355030890000197,948,360,132,36,1476,2832,480,60,48,3420,384,240,60,0,684,768,456,96,204,1524,2820,216,48,72,3156,1116,396,72,12,1596
355030890000199,79,30,11,3,123,236,40,5,4,285,32,20,5,0,57,64,38,8,17,127,235,18,4,6,263,93,33,6,1,133
355030890000223,84,21,1,1,107,389,82,4,5,480,49,32,2,6,89,42,21,2,2,67,490,27,4,21,542,101,15,4,0,120
355030893000064,81,19,2,0,102,425,80,7,3,515,25,10,2,2,39,42,9,0,0,51,47,3,1,1,52,59,20,1,0,80
355030893000151,81,19,2,0,102,425,80,7,3,515,25,10,2,2,39,42,9,0,0,51,47,3,1,1,52,59,20,1,0,80
355030893000158,810,190,20,0,1020,4250,800,70,30,5150,250,100,20,20,390,420,90,0,0,510,470,30,10,10,520,590,200,10,0,800
355030894000003,51,11,0,0,62,463,82,7,4,556,29,23,6,1,59,13,5,0,0,18,51,1,0,1,53,52,14,2,2,70
355030894000036,64,32,8,16,120,1184,248,16,0,1448,64,32,0,0,96,32,8,0,0,40,32,0,0,0,32,176,16,0,0,192
355030894000048,25,6,0,0,31,207,31,3,2,243,15,3,1,2,21,12,5,0,0,17,39,5,0,0,44,33,6,1,0,40
355030894000096,153,33,0,0,186,1389,246,21,12,1668,87,69,18,3,177,39,15,0,0,54,153,3,0,3,159,156,42,6,6,210
355030895000076,38,30,2,6,76,234,60,4,10,308,12,4,4,0,20,2,2,0,0,4,10,0,0,0,10,96,32,12,14,154
355030895000104,48,16,1,1,66,353,59,3,1,416,20,27,1,0,48,10,5,0,0,15,40,0,0,0,40,59,13,2,2,76
355030896000005,3,0,0,1,4,109,14,0,3,126,3,4,0,1,8,4,0,0,0,4,4,0,0,0,4,14,0,0,0,14
355030896000087,24,2,0,0,26,438,60,4,2,504,14,26,0,2,42,2,0,0,0,2,22,0,0,2,24,26,6,4,2,38
355030896000121,10,2,0,0,12,102,10,0,0,112,0,2,0,0,,0,0,0,0,0,2,0,0,0,2,10,0,0,0,10
